Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.272000,-0.340666,-1.340723,-1.715627,-0.965556,-0.090702,-0.215411,-1.340763,-1.840708,-0.215502,-0.590613,0.534432,-0.590616,-1.215612,0.409395,-0.090512,1.159480,0.284585,1.408939,3.409392,3.346911,0.000000
0.276000,-0.303260,-1.178227,-1.928225,-0.928071,-0.803191,-0.053057,-1.178061,-1.553121,-0.303138,-1.053139,0.571881,-0.553213,-1.053238,0.196880,-0.053036,1.321884,0.321659,1.196711,3.696808,3.634539,0.000000
0.280000,-0.365725,-0.990665,-1.990598,-0.740646,-1.365738,0.009386,-0.865662,-1.240615,-0.490673,-1.240846,0.384343,-0.365728,-0.865736,0.134324,0.259268,1.509290,0.509396,1.009289,3.384424,3.322238,0.000000
0.284000,-0.428190,-0.678061,-1.678204,-0.428028,-1.678264,-0.053057,-0.678162,-0.803060,-0.428076,-1.178104,0.196804,-0.178012,-0.553235,0.071989,0.696823,1.446895,0.697132,0.821867,2.446991,2.384687,0.000000
0.288000,-0.584353,-0.334341,-1.209479,0.040717,-1.584506,-0.334304,-0.334310,-0.334301,-0.084432,-0.959286,-0.334459,-0.084386,-0.084482,0.165602,1.290530,1.290686,0.915632,0.790171,0.915718,0.853050,0.000000
0.292000,-0.621759,0.128082,-0.496838,0.628103,-1.247048,-0.746932,-0.122012,0.128173,0.253079,-0.246829,-0.871818,0.003199,0.378148,0.253225,1.753069,0.878038,1.003190,1.003777,-0.996883,-1.059711,0.000000
0.296000,-0.603238,0.646975,0.396817,1.146707,-0.603034,-1.103111,0.146839,0.646773,0.646800,0.396664,-1.603103,0.021785,0.771942,0.521863,2.271823,0.271789,1.022121,1.272507,-3.103271,-3.165955,0.000000
0.300000,-0.465597,1.159530,1.284367,1.784316,0.284330,-1.340397,0.284440,1.034487,1.159327,1.159418,-2.465607,-0.090659,1.034402,0.659399,2.534487,-0.465667,0.909322,1.783782,-5.090776,-5.153382,0.000000
0.304000,-0.153271,1.596887,2.096804,2.221763,1.221908,-1.528228,0.596840,1.346994,1.471800,1.722020,-3.028223,-0.278143,1.096902,0.721955,2.596948,-1.153118,0.596953,2.222019,-6.653259,-6.715535,0.000000
0.308000,0.303233,2.053259,2.803076,2.428112,2.053086,-1.446802,0.803090,1.553087,1.678242,2.053359,-3.571970,-0.446809,1.178195,0.678032,2.303053,-1.946995,0.178096,2.552763,-7.571966,-7.634257,0.000000
0.312000,0.796781,2.297004,3.172003,2.421926,2.546807,-1.203021,1.046840,1.671848,1.546916,2.047137,-3.703189,-0.578071,1.046860,0.671821,1.922042,-2.453235,-0.452951,2.671280,-7.703332,-7.766060,0.000000
0.316000,1.378215,2.378252,3.253221,2.003039,2.753285,-0.746932,1.253090,1.753118,1.253095,1.753132,-3.496780,-0.621980,0.753150,0.378116,1.253053,-2.746846,-0.871809,2.377744,-6.996852,-7.059650,0.000000
0.320000,1.790775,2.290665,3.040623,1.540482,2.415827,-0.084529,1.415792,1.665562,0.790645,1.040675,-2.959420,-0.584344,0.540733,0.165602,0.415749,-2.709453,-1.334051,1.790673,-5.584461,-5.646830,0.000000
0.324000,2.003229,2.003127,2.503156,0.753296,1.753202,0.628329,1.503191,1.628070,0.128141,0.128066,-2.121883,-0.371769,0.378148,-0.246783,-0.371915,-2.371812,-1.621966,1.003777,-3.621923,-3.684725,0.000000
0.328000,2.096927,1.596887,1.721772,-0.028066,0.846876,1.221794,1.596941,1.471817,-0.653169,-0.903285,-1.028004,-0.153154,0.221897,-0.653178,-1.028082,-1.778174,-1.778151,0.096986,-1.403180,-1.465507,0.000000
0.332000,1.934227,1.059266,0.934283,-0.815616,-0.315440,1.809264,1.559441,1.309502,-1.315673,-1.815375,0.184321,0.184411,0.184312,-0.940671,-1.690825,-1.065721,-1.816013,-0.940725,0.809321,0.746569,0.000000
