Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.272000,-4.235547,7.264241,-4.110651,-6.361086,-6.486029,5.639414,7.014133,-1.485755,-3.236029,6.514301,1.139416,1.889136,0.264136,-1.235586,-4.735760,3.014438,-0.610912,-1.610805,5.389548,-13.237770,10.889097,-1.673399
0.276000,-3.292581,5.957580,-3.167827,-5.417474,-5.167837,4.832298,5.957551,-0.542518,-2.042615,5.332474,-0.292979,1.207443,1.081977,-0.292562,-2.917668,2.207537,-0.542532,-0.542734,4.832459,-13.168617,7.957315,-1.980233
0.280000,-2.218582,4.156627,-1.843939,-3.968727,-3.469002,3.406511,4.281356,0.531263,-0.218508,3.656580,-1.968804,0.406160,1.906301,1.156089,-0.593792,1.281435,-0.843912,0.906313,4.031159,-12.468452,4.156650,-2.281270
0.284000,-0.985471,2.139142,-0.485633,-2.235673,-1.485939,1.639389,2.264170,1.764185,1.639100,1.764346,-3.736208,-0.485967,2.514551,2.889379,2.014223,0.264318,-1.235742,2.513978,3.014046,-11.111340,-0.110690,-2.548352
0.288000,-0.014427,0.110457,0.860995,-0.514409,0.361036,-0.138993,0.235646,2.610860,3.360762,0.111100,-5.389333,-1.139272,3.110917,4.485696,4.361045,-0.639030,-1.639149,3.860740,2.111035,-9.391180,-4.014360,-2.701562
0.292000,0.661795,-1.712895,1.787225,0.912119,2.036772,-1.712929,-1.587961,3.162049,4.787226,-1.213166,-6.588475,-1.713086,3.536583,5.787191,6.287031,-1.337937,-2.212965,4.911763,1.411963,-7.463563,-7.088386,-2.650630
0.296000,0.849764,-3.400355,2.349600,1.849383,3.224400,-2.650416,-2.900488,3.224627,5.474726,-1.775771,-7.150475,-1.775542,3.849891,6.349339,7.599826,-1.900662,-2.525561,5.474335,0.974656,-5.773656,-9.025856,-2.337999
0.300000,0.412209,-4.712990,2.411677,2.037107,3.911868,-2.838269,-3.463000,2.786992,5.412093,-1.588037,-7.087857,-1.588174,4.036796,6.161956,7.912280,-2.088124,-2.588152,5.537337,0.786723,-4.338749,-9.338374,-1.775677
0.304000,-0.542457,-5.542533,1.957474,1.707455,3.957566,-2.167450,-3.292505,1.957308,4.707600,-0.792405,-6.292604,-1.167661,3.957928,5.082469,7.457757,-1.917642,-2.417744,4.957717,0.957618,-3.292822,-8.292911,-0.980228
0.308000,-1.860582,-5.986051,1.014035,0.764297,3.514151,-0.985813,-2.360655,0.764172,3.139364,0.639137,-4.735754,-0.485967,3.764542,3.389406,6.139103,-1.485665,-1.985754,3.888906,1.514191,-2.735283,-5.860737,-0.048131
0.312000,-3.503169,-6.127917,-0.127925,-0.627769,2.622300,0.746939,-1.002771,-0.502733,1.247283,2.247089,-2.753099,0.372093,3.497690,1.247235,4.247292,-0.877773,-1.127925,2.622194,2.247339,-2.627232,-2.753077,0.934897
