Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.328000,6.298518,-5.076523,6.423463,1.173395,3.673694,-3.826513,2.923275,8.923582,6.173508,-8.451980,-14.201980,4.798923,7.048425,7.423761,2.673150,-11.826740,-12.951676,5.423209,-9.576619,10.298794,-11.327092,3.986045
0.332000,6.111253,-4.889336,4.486258,3.985589,4.111054,-4.264265,0.985581,4.235537,8.735980,-7.014389,-14.389286,-0.514205,8.361181,8.735614,3.610597,-11.389367,-12.514195,6.735731,-8.764134,9.735394,-10.138947,4.048090
0.336000,5.025877,-4.224377,1.775283,6.525660,4.025806,-4.349505,-1.349288,-0.224043,10.650925,-4.849324,-12.599674,-5.975042,9.150599,9.400548,4.275332,-9.724686,-10.724707,7.400551,-7.224381,7.900823,-8.474851,3.588304
0.340000,3.423038,-3.201682,-1.201965,8.298164,3.673694,-4.076735,-4.076953,-3.576770,11.798385,-2.451761,-9.451934,-10.827405,9.173678,9.298187,4.673232,-7.076985,-7.701894,7.423378,-5.201901,5.173028,-6.701275,2.610604
0.344000,1.525924,-1.849182,-3.724601,9.025800,3.150345,-3.474551,-6.599459,-5.474587,11.900758,-0.099435,-5.224246,-14.474944,8.400550,8.525979,4.900688,-3.974310,-4.224727,6.775677,-3.224412,2.150622,-5.225024,1.212957
0.348000,-0.150293,-0.400415,-4.901026,8.724836,2.599568,-2.900414,-8.651048,-5.525724,11.099358,1.849440,-1.025612,-16.650901,6.849543,6.974193,4.849554,-1.025782,-0.775485,5.599544,-1.525339,-0.525528,-4.025354,-0.462913
0.352000,-1.400767,0.974667,-4.400953,7.349427,2.349754,-2.275683,-9.775407,-4.150817,9.474575,3.099244,2.474487,-16.901125,4.849185,4.974477,4.724366,1.224551,1.974484,4.099275,-0.400562,-2.525598,-3.525203,-2.213237
0.356000,-1.707271,2.042524,-2.207679,5.417938,2.417953,-1.832431,-9.707507,-1.457088,7.167722,3.542673,4.667766,-15.457101,2.542698,2.667679,4.417565,2.292379,3.417826,2.417535,-0.082449,-3.207546,-3.582824,-3.769588
0.360000,-1.366372,2.883379,1.633332,3.008753,3.008759,-1.741691,-8.366308,1.758726,4.258563,3.133435,5.008380,-12.241667,0.133716,0.508281,4.133686,2.133432,3.383502,1.008572,-0.741436,-2.491559,-4.116395,-4.928851
0.364000,-0.099081,3.275581,6.400269,0.650591,3.900528,-1.849479,-5.849643,4.900309,1.275294,2.025654,3.650871,-7.724406,-1.974568,-1.599528,3.775752,0.650634,1.900601,-0.224627,-2.099636,-0.599474,-4.849335,-5.536893
0.368000,1.542740,3.292814,11.168133,-1.332661,5.042853,-2.207490,-2.207159,7.292994,-1.707348,0.417635,0.917926,-2.331912,-3.582592,-3.207818,3.417818,-1.832253,-0.957575,-1.082332,-3.832586,2.042637,-5.332199,-5.519912
0.372000,3.161631,2.911903,14.911728,-2.838216,6.162198,-2.712885,2.036930,8.536761,-4.463261,-1.213002,-2.713225,3.161995,-4.587862,-4.213408,3.036962,-4.588231,-4.463248,-1.462963,-5.588295,5.162464,-5.337961,-4.900768
0.376000,4.383824,2.258829,17.008512,-3.491166,6.883471,-3.116540,6.133538,8.633260,-6.866834,-2.741593,-6.116270,7.883183,-4.866840,-4.616299,2.633771,-7.116455,-7.866531,-1.366521,-6.991487,7.758799,-4.616546,-3.804203
0.380000,4.769821,1.270006,16.770072,-3.355104,7.145145,-3.230378,9.519755,7.395266,-8.480312,-3.729970,-8.855397,11.144915,-4.479937,-4.355075,2.269960,-8.980087,-10.605447,-0.980183,-7.605482,9.645015,-2.855647,-2.417659
0.384000,4.332613,0.082706,13.832719,-2.542429,6.707786,-3.167685,11.457449,5.207127,-9.168034,-4.042421,-10.042908,12.457764,-3.417649,-3.542741,2.082470,-9.542804,-11.917893,-0.167561,-7.417578,10.207241,-0.417124,-0.980172
0.388000,2.803915,-1.196108,8.678898,-1.195859,5.678878,-2.821223,11.553822,2.553813,-8.946330,-3.696305,-9.571242,11.429310,-1.821164,-2.071206,1.803881,-8.570984,-11.446087,0.678730,-6.071023,9.429045,2.553817,0.241789
0.392000,0.639280,-2.611003,1.764149,0.514529,4.139223,-2.110701,9.639492,-0.235590,-7.611081,-2.610616,-7.360653,8.138919,0.139146,-0.360556,1.889104,-6.361188,-9.235989,1.514178,-3.986084,7.389068,5.638847,1.076458
0.396000,-1.781413,-3.906456,-5.656240,2.343972,2.469102,-1.281392,5.843687,-2.781683,-5.406602,-1.281384,-3.656558,2.843428,1.968452,1.468832,2.093637,-3.031293,-5.531355,2.468895,-1.281328,4.468778,8.219117,1.406277
0.400000,-4.105034,-5.230432,-12.605316,4.020344,0.770070,-0.355293,0.519776,-4.729812,-2.229891,0.269826,0.644693,-3.605078,3.769928,3.145089,2.519750,0.770111,-0.730108,3.145129,1.519762,1.270309,10.020351,1.207733
0.404000,-5.673477,-6.298289,-17.799032,5.451953,-0.423404,0.326632,-5.548110,-6.048634,1.326794,1.701630,4.826637,-10.298296,4.951680,4.576499,3.201529,4.576849,4.076957,3.701524,4.076841,-1.797873,10.576970,0.514134
0.408000,-6.145081,-7.019702,-20.645463,6.229873,-1.144677,0.730288,-11.394775,-6.770315,4.980201,2.729984,8.230300,-16.144942,5.605343,5.480548,3.855097,7.605384,8.230126,3.980006,6.105144,-4.019781,9.980016,-0.457035
0.412000,-5.337928,-7.213426,-20.463618,6.411782,-1.212875,0.786932,-16.088607,-7.087855,8.161936,3.037175,10.286963,-20.213563,5.662361,5.662340,4.287086,9.411944,11.162186,4.037073,7.037252,-5.213485,8.411572,-1.525516
0.416000,-3.491261,-6.866387,-17.491936,5.758832,-0.741416,0.508662,-18.866649,-7.241264,10.383373,2.883579,10.508888,-21.741363,4.883803,5.258630,4.508665,10.008797,12.383877,3.633615,7.133586,-5.241655,6.258850,-2.428762
0.420000,-0.792346,-5.917973,-12.167404,4.332400,-0.042382,0.082459,-19.042604,-7.292400,11.207383,2.207654,9.082761,-20.417490,3.582586,4.082712,4.207154,9.082315,11.707293,2.957381,6.332745,-4.293265,4.081927,-2.979983
0.424000,2.025808,-4.224377,-5.599645,2.275941,0.775259,-0.474630,-16.599680,-7.599218,10.400958,1.150370,6.400507,-16.349971,1.775679,2.400723,3.275584,7.150410,9.525701,2.025491,5.025888,-2.723961,2.400545,-3.036803
0.428000,4.605486,-2.145116,1.229748,-0.395016,1.105132,-0.769948,-11.770048,-8.019856,7.855444,0.105184,2.980153,-10.020515,-0.270157,0.355149,1.729826,4.605118,6.355121,0.730089,3.480313,-0.895259,1.729836,-2.582241
0.432000,6.184630,0.309707,7.059921,-3.315173,0.934636,-0.690206,-5.190360,-8.565859,4.059469,-0.940528,-0.440201,-2.315377,-2.190419,-1.690424,-0.440114,1.934481,2.934967,-0.815262,2.059654,0.434600,2.309503,-1.628054
