Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
42.420000,4.915921,-0.459274,0.915571,-2.584536,-3.209348,2.540703,0.415669,-1.834369,-2.084336,-0.709408,1.290705,1.040574,1.040687,-0.834443,-0.709436,1.040620,-1.334341,1.915943,-1.959550,0.603189
42.424000,11.127994,-1.122028,-0.371947,-2.246804,-2.996973,1.628223,-0.371812,-0.996890,-1.871889,-0.621869,0.253179,-0.121939,-0.246859,-0.496961,-0.496851,-0.121862,-0.996819,0.503219,-0.497037,0.065546
42.428000,15.297408,-1.703056,-1.703071,-1.828038,-2.578053,0.671948,-1.078219,-0.078079,-1.328237,-0.453192,-0.703165,-1.078167,-1.328230,0.046797,0.046837,-1.203197,-0.578117,-1.078120,1.047021,-0.390911
42.432000,16.628198,-2.121789,-2.621981,-1.246937,-2.121998,-0.371915,-1.621980,0.878129,-0.871895,0.003187,-1.371948,-1.746894,-2.121870,0.628091,0.503154,-1.871959,0.128085,-2.496541,2.503210,-0.684429
42.436000,14.553081,-2.571999,-3.196882,-0.572007,-1.446815,-1.196965,-1.946940,1.678212,-0.196948,0.678067,-1.696947,-2.196983,-2.446948,1.303224,1.178131,-2.196857,0.803129,-3.446711,3.678146,-0.759369
42.440000,9.721960,-2.778189,-3.153089,0.221809,-0.778077,-2.028114,-2.028180,2.221836,0.471841,1.346893,-1.778129,-2.153132,-2.278121,1.846982,1.721974,-2.028189,1.471941,-3.778246,4.346828,-0.590753
42.444000,2.803182,-2.946838,-2.696895,0.803177,-0.071898,-2.446973,-1.696907,2.553088,0.928183,2.053087,-1.446958,-1.821934,-1.696944,2.178151,2.303195,-1.446948,2.178143,-3.697356,4.428041,-0.259197
42.448000,-4.653371,-2.778189,-1.903215,1.221943,0.596840,-2.653118,-1.278080,2.596870,1.222002,2.596832,-1.028163,-1.153208,-0.903113,2.346892,2.596921,-0.653203,2.596845,-3.028591,4.096862,0.159222
42.452000,-11.384776,-2.509334,-0.884419,1.490636,1.115503,-2.634349,-0.759406,2.365647,1.365612,2.865676,-0.384339,-0.509340,0.115567,2.240597,2.740669,0.240656,2.615709,-2.008923,3.365606,0.553229
42.456000,-16.078686,-1.953141,0.171833,1.421863,1.421791,-2.453229,-0.078085,1.796939,1.296996,2.921902,0.296923,0.046825,0.921975,1.921883,2.546928,1.046838,2.546992,-0.952798,2.296847,0.859237
42.460000,-17.915530,-1.415719,0.959364,1.209415,1.584448,-1.915657,0.334428,1.209381,0.959412,2.584375,0.709411,0.459395,1.584326,1.334447,2.209440,1.584396,2.209470,-0.040224,1.334265,1.022176
42.464000,-16.716049,-0.715712,1.409408,0.784518,1.534423,-1.340703,0.659389,0.534411,0.534299,1.909322,1.034410,0.534435,1.909404,0.784376,1.659367,1.784465,1.659397,0.659302,0.409294,0.971648
42.468000,-12.928020,-0.178001,1.571909,0.446786,1.446956,-0.803131,0.821869,-0.178108,0.196936,1.196900,1.071848,0.321820,1.821942,0.196940,1.071916,1.571960,0.946963,0.946404,-0.302990,0.759316
42.472000,-7.528142,0.096919,1.221937,0.221809,1.346907,-0.153101,0.596922,-0.528211,-0.028047,0.346942,0.971879,-0.153129,1.346901,-0.278059,0.471851,1.096894,0.471839,0.721964,-0.653141,0.409592
42.476000,-1.721797,0.278273,0.653185,0.153037,1.278161,0.278114,0.278109,-0.846846,-0.096883,-0.346796,0.653187,-0.846869,0.653109,-0.471881,0.153051,0.403105,0.028042,0.153456,-0.596890,-0.034375
42.480000,3.377841,0.128107,0.003183,0.378013,1.252995,0.628154,-0.121945,-0.871929,0.128099,-0.871857,0.128117,-1.496912,-0.121858,-0.496961,-0.121829,-0.371832,-0.246827,-0.497080,-0.371889,-0.434626
42.484000,6.840550,-0.284273,-0.659304,0.840762,1.590586,0.715585,-0.659392,-0.659405,0.590600,-1.159386,-0.409432,-2.159463,-0.909401,-0.284372,-0.159363,-1.034375,-0.284385,-1.159010,0.090763,-0.846800
42.488000,8.253223,-0.746901,-1.121834,1.503164,1.878153,0.628154,-1.121913,-0.371934,1.253231,-1.121844,-0.871837,-2.496837,-1.496866,0.003119,-0.121829,-1.621834,-0.246827,-1.497380,0.503156,-1.184601
42.492000,7.603320,-1.146863,-1.271849,2.228208,2.478145,0.353189,-1.396866,-0.021831,1.978100,-0.896942,-1.271845,-2.646918,-2.021831,0.353055,-0.021845,-1.896831,-0.021812,-1.521305,0.603009,-1.459384
42.496000,5.609348,-1.265552,-1.140656,2.984439,2.984531,-0.015619,-1.515653,0.359435,2.609502,-0.640553,-1.640588,-2.515674,-2.265735,0.484431,-0.015615,-2.015598,0.109390,-1.015459,0.609333,-1.702941
42.500000,2.934491,-1.190758,-0.690612,3.559409,3.434449,-0.565704,-1.315626,0.559342,3.059467,-0.315656,-1.815701,-2.190653,-2.315659,0.559332,-0.065607,-1.940669,0.059368,-0.065288,0.184292,-1.878370
42.504000,0.609297,-0.640629,-0.140682,3.734539,3.734291,-1.140658,-1.015586,0.734318,3.234526,-0.140578,-1.890711,-1.640663,-2.265735,0.359368,-0.265577,-1.765628,-0.015580,1.109323,-0.515677,-2.078212
42.508000,-0.709689,0.165648,0.540627,3.665766,3.915670,-1.709355,-0.584465,0.665604,3.040773,-0.084352,-1.959414,-0.959430,-2.084332,0.040655,-0.709436,-1.584369,-0.334407,2.290771,-1.334471,-2.271809
42.512000,-0.590921,1.284388,1.034465,3.159302,3.659407,-1.965707,-0.090712,0.534411,2.534508,-0.215661,-1.840660,-0.340576,-1.965619,-0.590630,-1.215590,-1.340618,-0.840690,3.409557,-2.215839,-2.402955
42.516000,0.722164,2.471857,1.346980,2.346827,3.346982,-2.153083,0.346889,0.346818,1.721889,-0.528102,-1.653202,0.096853,-1.903119,-1.153156,-1.653219,-1.278126,-1.278087,4.096551,-2.778344,-2.465406
42.520000,2.927852,3.428301,1.428230,1.303244,2.803153,-1.946938,0.678162,0.053115,0.803046,-0.696952,-1.446958,0.428205,-1.821944,-1.696914,-2.071848,-1.196824,-1.696958,4.178580,-3.071911,-2.384220
42.524000,4.953544,3.953306,1.203115,0.328167,2.078252,-1.421878,0.953116,-0.171875,-0.046960,-0.921854,-1.171877,0.578132,-1.671982,-1.921959,-2.296892,-1.171951,-1.921972,3.703495,-2.921799,-2.109438
42.528000,6.321955,4.071995,0.696792,-0.553081,1.446956,-0.803131,0.946969,-0.178108,-0.803059,-1.053163,-0.803134,0.571956,-1.428078,-1.928101,-2.303122,-1.053185,-1.928204,2.697499,-2.303044,-1.615510
42.532000,6.003274,3.628138,0.128040,-1.121921,0.753053,0.128119,0.878189,-0.121861,-1.372002,-0.871857,-0.371860,0.503091,-1.246865,-1.621843,-1.871878,-0.996910,-1.496870,1.252874,-1.246933,-0.934231
42.536000,3.984221,2.609317,-0.515625,-1.515630,0.109481,1.109419,0.609382,-0.015599,-1.515613,-0.515646,0.109331,0.484408,-0.765726,-0.890576,-1.265583,-0.765595,-1.015682,-0.265804,0.109403,-0.078090
42.540000,0.265535,1.265617,-0.984305,-1.609459,-0.359464,1.890674,0.390582,0.265639,-1.484383,0.015643,0.515647,0.390685,-0.109472,-0.109318,-0.484392,-0.359395,-0.234363,-1.609031,1.515664,0.828011
42.544000,-4.359771,-0.109271,-1.234392,-1.359426,-0.859406,2.390709,0.140549,0.640673,-1.234330,0.515619,0.890696,0.515598,0.640723,0.765608,0.265651,0.140699,0.515629,-2.609331,2.640674,1.702887
42.548000,-8.791064,-1.290676,-1.290670,-1.165636,-1.290602,2.709467,-0.040705,0.834347,-0.915660,1.084449,1.084327,0.709376,1.334325,1.584402,0.959316,0.584363,1.209368,-3.041123,3.334319,2.396657
42.552000,-12.140906,-2.015518,-1.015612,-1.015563,-1.890594,2.484397,-0.015618,0.984391,-0.640535,1.359349,1.234347,0.859457,1.984481,2.109392,1.484471,1.109330,1.609375,-2.890736,3.609580,2.796908
42.556000,-13.403091,-2.153266,-0.653154,-0.903075,-2.653244,2.096976,-0.028079,0.971925,-0.528154,1.471973,1.221867,1.221845,2.596909,2.221829,1.596915,1.471848,1.596912,-2.277796,3.221818,2.909319
42.560000,-11.896732,-1.521990,-0.146831,-1.146977,-3.522081,1.353102,0.228102,0.728085,-0.771830,1.103133,0.978186,1.478157,2.978199,1.978187,1.478086,1.728191,1.353202,-1.397122,2.353098,2.665762
42.564000,-7.772317,-0.396898,0.353156,-1.522027,-4.397056,0.478159,0.353202,0.228090,-1.146800,0.478077,0.728197,1.853206,3.103200,1.228153,0.978161,1.728191,0.728180,-0.271500,1.103272,2.165589
42.568000,-1.709257,0.915614,0.665671,-2.084469,-5.334332,-0.209408,0.665702,-0.209424,-1.709366,-0.334340,0.415678,1.915585,3.040699,0.415672,0.165666,1.665698,-0.084297,0.666138,-0.334277,1.478065
42.572000,5.234603,2.359521,0.984336,-2.765797,-6.015653,-0.765593,0.859416,-0.765667,-2.390690,-1.265609,0.234393,1.984450,2.734486,-0.640621,-0.640599,1.484440,-0.890712,1.234646,-1.765835,0.796786
42.576000,11.734374,3.234529,1.109379,-3.390614,-6.390686,-0.890562,0.984349,-1.390622,-3.015714,-2.140653,0.234393,1.984450,2.359483,-1.515719,-1.265583,1.234315,-1.640704,1.359968,-2.765696,0.171712
42.580000,16.372220,3.622073,1.121865,-3.753136,-6.378103,-0.753080,1.121909,-1.878151,-3.378149,-2.628172,0.371933,1.871889,1.996867,-2.253128,-1.753204,0.996937,-2.128123,1.121856,-3.503276,-0.190501
42.584000,18.147098,3.147028,0.896936,-3.728079,-5.728087,-0.103051,1.021896,-2.103141,-3.478214,-2.853248,0.646880,1.646921,1.646827,-2.603235,-1.853189,1.021965,-2.228167,0.397265,-3.603129,-0.290422
42.588000,16.484349,1.859351,0.734435,-3.390614,-4.640736,0.734354,0.984349,-2.140690,-3.140631,-2.640628,0.984358,1.484333,1.359477,-2.390645,-1.640604,1.109330,-2.015616,-0.515309,-3.140810,-0.078090
42.592000,11.771996,-0.103207,0.521806,-2.603195,-3.103161,1.646835,0.771862,-2.103141,-2.353083,-1.978204,1.521907,1.271872,1.271824,-1.978092,-1.103146,1.396919,-1.353204,-1.478012,-2.353303,0.334652
42.596000,4.797154,-2.203225,0.421920,-1.578272,-1.328044,2.421834,0.546915,-1.828137,-1.328237,-1.078075,2.046843,1.046904,1.171976,-1.328210,-0.328185,1.671917,-0.453146,-2.202603,-1.328147,0.859237
42.600000,-3.121930,-4.246932,0.253084,-0.371820,0.503235,3.003200,0.378122,-1.371924,-0.121954,0.003187,2.378148,0.878140,1.128150,-0.496961,0.503154,2.003188,0.378195,-2.621863,-0.371889,1.315694
42.604000,-10.334308,-5.834363,0.290541,0.665632,2.165719,3.040738,0.165635,-0.959341,1.040564,1.040679,2.540648,0.665679,1.040687,0.290609,1.290575,2.165637,1.165578,-2.584266,0.540767,1.602966
42.608000,-15.440586,-6.565846,0.184319,1.684425,3.434449,2.559472,0.059309,-0.565608,1.934335,1.809327,2.434372,0.434381,0.809360,0.934349,1.809344,2.059462,1.809463,-2.190071,1.184486,1.621702
42.612000,-17.396935,-6.271867,0.228112,2.228208,4.228095,1.603197,-0.146865,-0.146944,2.478207,2.228164,1.978140,0.228096,0.353183,1.228153,2.103226,1.728191,2.103194,-1.521305,1.478053,1.290713
42.616000,-15.778447,-5.028085,0.096919,2.471844,4.471775,0.346933,-0.278112,-0.028064,2.721883,2.346844,1.346929,-0.278196,-0.278109,1.346902,1.971937,1.096894,1.971823,-0.653164,1.471729,0.659395
42.620000,-11.102979,-2.978026,-0.103038,2.271923,4.146766,-0.978151,-0.478139,0.146911,2.521972,2.021946,0.521819,-0.728132,-1.103190,1.021876,1.646908,0.271902,1.646933,0.271943,1.146874,-0.165521
42.624000,-4.297067,-0.546775,-0.296846,1.953117,3.453170,-2.296978,-0.671852,0.203159,1.828112,1.453116,-0.296850,-1.296958,-1.921983,0.578100,1.078146,-0.671857,1.078165,1.078562,0.703195,-1.109660
42.628000,3.259074,1.759433,-0.615697,1.384278,2.634357,-3.365710,-0.740632,0.259406,1.134472,0.759378,-1.115653,-1.740717,-2.740586,0.009431,0.384325,-1.615616,0.509397,1.509215,0.259515,-1.928331
42.632000,9.921874,3.672032,-0.953184,0.921796,1.796824,-3.828207,-0.953119,0.171842,0.296781,0.046956,-1.828180,-2.203159,-3.453242,-0.328050,-0.078067,-2.453199,-0.078066,1.797457,0.046828,-2.515934
42.636000,14.190876,4.690564,-1.184449,0.565672,1.065478,-3.809438,-1.184380,0.190693,-0.184413,-0.309428,-2.309371,-2.559371,-3.809380,-0.559407,-0.434399,-2.934484,-0.434451,1.815685,-0.059349,-2.747001
42.640000,15.427979,4.678147,-1.321978,0.553144,0.678169,-3.321916,-1.446873,0.303188,-0.571919,-0.571871,-2.446912,-2.696946,-3.821957,-0.571862,-0.446859,-3.071905,-0.571885,1.677831,0.177968,-2.634590
42.644000,13.152949,3.653262,-1.346949,0.778120,0.653003,-2.346872,-1.596893,0.528178,-0.596990,-0.471876,-2.346944,-2.596891,-3.471916,-0.346818,-0.346874,-2.971948,-0.346870,1.528583,0.653268,-2.159398
42.648000,8.271665,1.896893,-1.228056,1.146773,0.896990,-1.228090,-1.728140,0.771867,-0.228177,-0.103209,-2.103128,-2.228173,-2.853201,0.146949,0.021918,-2.478227,-0.103161,1.396425,1.146874,-1.415668
42.652000,1.478294,-0.396898,-0.896905,1.603124,1.228136,-0.021876,-1.646900,0.978158,0.353082,0.478077,-1.646895,-1.771907,-1.896831,0.728073,0.353177,-1.771846,0.353100,1.478455,1.603202,-0.584508
42.656000,-5.521630,-2.522040,-0.521961,2.103191,1.728078,1.103163,-1.521966,1.228079,1.103243,0.978226,-1.271845,-1.271945,-1.021825,1.353215,0.728199,-1.021938,0.728180,1.478455,1.977984,0.165467
42.660000,-11.215845,-4.215743,-0.090553,2.284452,2.034365,1.659348,-1.215613,1.534400,1.784347,1.284439,-0.840706,-0.715625,-0.090608,1.784366,0.909324,-0.340585,1.034375,1.659602,2.034234,0.721845
42.664000,-14.584868,-5.084398,0.290541,2.165566,2.040503,1.915699,-0.709399,1.665594,2.290612,1.415574,-0.584410,-0.084419,0.665685,1.915571,0.915709,0.165571,1.040607,1.790621,1.790593,0.977893
42.668000,-14.903549,-4.903332,0.596906,1.722010,1.846849,1.721911,-0.153178,1.721841,2.471830,1.346893,-0.403125,0.346834,1.096899,1.846982,0.721813,0.346830,0.721949,1.722263,1.221764,0.909197
42.672000,-12.171889,-3.671968,0.828171,1.078267,1.203277,0.953168,0.328115,1.578182,2.453136,0.828060,-0.296850,0.703200,1.328227,1.453197,0.203200,0.453161,0.328173,1.453390,0.453229,0.515758
42.676000,-7.002908,-1.628262,0.871964,-0.003168,0.496790,0.121863,0.871876,1.496851,1.997014,0.246947,-0.378166,0.871964,1.246862,0.871903,-0.378177,0.246874,-0.253058,0.872350,-0.503029,-0.065600
42.680000,-0.765753,0.859301,0.859479,-1.015563,-0.515677,-0.765593,1.359316,1.234464,1.484371,-0.515646,-0.515573,0.859457,0.984475,0.234305,-1.015620,-0.015687,-0.890712,0.109024,-1.265572,-0.703164
42.684000,5.427877,3.303259,0.678156,-1.821908,-1.321906,-1.571873,1.803230,0.928143,0.678129,-1.196927,-0.571931,0.803099,0.553070,-0.321908,-1.571923,-0.321931,-1.446848,-0.821779,-1.946902,-1.259542
42.688000,10.096706,5.346965,0.471863,-2.528292,-1.903177,-2.153083,1.846923,0.721852,-0.028047,-1.653133,-0.653114,0.596815,0.221894,-0.778139,-1.778123,-0.528062,-1.778138,-1.777646,-2.153265,-1.590530
42.692000,12.322312,6.571975,0.321848,-2.678099,-2.178160,-2.303234,1.821837,0.446847,-0.678142,-1.803126,-0.553145,0.446888,-0.053069,-1.053175,-1.803197,-0.553090,-1.803233,-2.677688,-2.178228,-1.615510
42.696000,11.634786,6.759395,0.134376,-2.490707,-1.990644,-1.990732,1.634436,0.259406,-0.990654,-1.615592,-0.365687,0.259441,-0.240571,-1.115621,-1.615686,-0.490598,-1.490638,-3.240499,-1.740539,-1.303257
42.700000,8.459776,5.959470,-0.040610,-1.790720,-1.540727,-1.415622,1.209462,0.084431,-1.165713,-1.165614,-0.040689,0.084346,-0.290685,-0.915657,-1.040695,-0.165700,-1.040609,-3.415950,-1.040570,-0.728144
42.704000,3.428004,4.428062,-0.071917,-0.946791,-0.821964,-0.571961,0.803096,-0.071846,-1.196943,-0.571871,0.303096,-0.071912,-0.071934,-0.696925,-0.446859,0.303148,-0.321944,-3.197206,-0.196813,-0.009394
42.708000,-2.178427,2.321979,-0.053095,0.072002,0.071732,0.446877,0.196868,-0.178108,-1.053112,0.196949,0.571870,-0.178142,0.071931,-0.303140,0.196814,0.696912,0.321941,-2.553505,0.571722,0.759316
42.712000,-7.303147,0.196837,0.071948,1.071870,0.821799,1.196851,-0.303198,-0.303069,-0.803059,0.821832,0.821859,-0.178142,0.321933,-0.053185,0.696895,1.071866,0.821824,-1.678528,1.321950,1.384389
42.716000,-10.528320,-1.653097,0.096919,1.722010,1.346907,1.846880,-0.653079,-0.528211,-0.653071,1.221812,0.971879,-0.278196,0.596896,0.096958,0.971931,1.221879,1.221831,-0.527841,1.722027,1.784641
42.720000,-11.353055,-2.978026,0.146862,2.146907,1.521840,2.146870,-0.978206,-0.603157,-0.603148,1.396890,1.021930,-0.353083,0.646821,0.146949,1.021924,1.271935,1.271853,0.521448,1.771954,1.834601
42.724000,-9.634242,-3.384341,0.115555,2.115719,1.365628,2.115588,-1.134373,-0.759434,-0.634377,1.365577,0.865604,-0.384427,0.740571,-0.134399,0.865717,0.990564,1.115556,1.365664,1.490701,1.553006
42.728000,-5.821869,-3.071880,0.053126,1.678027,0.927987,1.678117,-1.071906,-0.946875,-0.696835,0.928055,0.678146,-0.446806,0.678071,-0.321908,0.553147,0.553117,0.803129,1.928475,0.928196,0.990383
42.732000,-0.715591,-2.215643,-0.090553,1.159301,0.284415,1.034344,-0.840646,-1.090686,-0.840666,0.409395,0.284310,-0.465644,0.534396,-0.715693,0.159437,-0.090616,0.409354,2.283935,0.284478,0.221673
42.736000,4.496915,-1.003050,-0.253053,0.496899,-0.503094,0.246832,-0.628159,-1.003122,-1.003190,-0.253202,-0.003117,-0.503164,0.371857,-0.878121,-0.253118,-0.628174,-0.003117,2.247478,-0.378213,-0.565772
42.740000,8.697311,0.196837,-0.428225,-0.178031,-1.303185,-0.428066,-0.303198,-0.928176,-1.053112,-0.803175,-0.303156,-0.428123,0.321933,-1.053175,-0.428170,-1.053185,-0.303080,1.946704,-0.928069,-1.240807
42.744000,11.115454,0.990697,-0.509476,-0.634382,-1.759547,-1.134402,-0.009305,-0.759434,-1.009347,-1.134474,-0.509400,-0.259359,0.240568,-0.884434,-0.509310,-1.259471,-0.509400,1.490987,-1.259248,-1.696696
42.748000,11.091110,1.340700,-0.534447,-0.784455,-2.034531,-1.409366,0.215642,-0.534444,-0.659448,-1.284466,-0.534359,-0.159305,0.340607,-0.659389,-0.409325,-1.284344,-0.534326,1.091095,-1.409360,-1.847145
42.752000,8.909766,1.159345,-0.590726,-0.715683,-2.090694,-1.465673,0.409355,-0.340618,-0.340559,-1.090704,-0.590583,0.034319,0.409395,-0.215613,-0.090682,-1.090649,-0.215668,0.659302,-1.090497,-1.652980
42.756000,5.134277,0.384256,-0.490654,-0.365689,-1.740519,-1.240602,0.384435,-0.115628,0.134477,-0.865629,-0.365687,0.259441,0.634435,0.384449,0.259422,-0.740567,0.009346,0.259410,-0.740679,-1.178356
42.760000,0.440367,-0.684524,-0.309332,-0.059412,-1.434539,-0.684417,0.315655,0.065580,0.565528,-0.434335,-0.184402,0.565625,0.815648,0.815599,0.690665,-0.184355,0.440680,-0.059592,-0.184498,-0.497077
42.764000,-3.921584,-1.921952,-0.171803,0.203150,-0.922014,0.078069,0.078082,0.078198,0.953034,-0.171891,0.203127,0.828113,0.953225,1.203072,1.078146,0.453161,0.703085,-0.296565,0.328080,0.265388
42.768000,-7.059710,-2.934420,0.065612,0.190622,-0.559257,0.940656,-0.059312,-0.059380,1.065636,0.190548,0.565698,1.065587,1.065649,1.315679,1.190590,1.065648,0.815592,-0.559742,0.690547,1.002873
42.772000,-8.222306,-3.596885,0.153198,0.028020,-0.471790,1.778217,-0.221958,-0.346851,0.903112,0.278087,0.903176,1.278203,1.028111,1.278143,1.153213,1.528122,0.778202,-0.721521,0.903233,1.590476
42.776000,-7.371752,-3.622009,0.253084,-0.496837,-0.496956,2.628135,-0.246879,-0.621856,0.378153,0.253175,1.253133,1.503170,1.003149,0.878216,0.753117,1.878203,0.503166,-1.121413,0.753121,1.940767
42.780000,-4.540504,-3.040692,0.209291,-1.290653,-0.790660,3.084376,-0.165639,-1.040671,-0.165719,0.084325,1.459377,1.709455,0.834322,0.334458,0.334332,1.959350,0.084295,-1.415351,0.334404,2.021953
42.784000,-0.584282,-2.084536,0.290541,-2.209486,-1.084365,3.415647,-0.084398,-1.334375,-0.959425,-0.209432,1.665621,1.915585,0.540684,-0.209300,-0.209355,1.915668,-0.459378,-1.834611,-0.334277,1.853336
42.788000,3.622016,-0.753254,0.246934,-3.003036,-1.378069,3.246883,0.246875,-1.628078,-1.628214,-0.628097,1.746937,1.996956,0.371857,-0.878121,-0.753199,1.746845,-0.878080,-2.128549,-1.003292,1.434350
42.792000,7.134150,0.634341,0.259420,-3.615591,-1.615611,2.884487,0.509369,-1.740725,-2.115565,-0.740721,1.634355,2.134377,0.134432,-1.365575,-1.240664,1.384327,-1.365667,-2.116016,-1.740539,0.946667
42.796000,9.196726,1.821810,0.196805,-3.803249,-1.553310,2.071950,0.821869,-1.553132,-2.428077,-0.928082,1.446897,2.071843,-0.053069,-1.678147,-1.428175,1.071866,-1.553123,-1.928033,-2.178228,0.384612
42.800000,9.171645,2.671982,0.171833,-3.453256,-1.203135,1.171826,1.046816,-1.328142,-2.328232,-0.828087,1.171950,1.921916,-0.203223,-1.703227,-1.453094,0.796868,-1.578219,-1.452948,-2.453156,-0.140541
42.804000,7.290540,2.915714,0.290541,-2.709286,-0.709331,0.040687,1.165603,-0.709419,-1.959419,-0.459420,0.665666,1.790672,-0.209320,-1.459415,-1.334420,0.540681,-1.459480,-0.708989,-2.459480,-0.522057
42.808000,3.790947,2.665629,0.415584,-1.584402,0.165644,-1.084351,1.165603,-0.084312,-1.209478,-0.084352,0.290617,1.290709,-0.334321,-0.959335,-0.959398,0.290556,-1.084399,0.165988,-2.084366,-0.771859
42.812000,-0.534119,2.090665,0.590570,-0.284389,1.090644,-2.159339,0.965576,0.715619,-0.409395,0.340714,-0.159443,0.715706,-0.409398,-0.409435,-0.409325,0.090643,-0.659465,1.091095,-1.409360,-0.846800
42.816000,-5.096721,1.153281,0.653185,1.153170,2.028227,-2.846906,0.778176,1.278094,0.528141,0.778062,-0.596890,0.153056,-0.596899,0.278154,0.028148,-0.096834,-0.096929,1.903411,-0.596890,-0.784350
42.820000,-8.684837,0.190772,0.815685,2.315639,2.690520,-3.309403,0.315655,1.940599,1.440606,1.190672,-0.934367,-0.684435,-0.809362,0.815599,0.440703,-0.309339,0.315710,2.565341,0.315765,-0.621978
42.824000,-10.828559,-0.578252,0.796864,3.296847,3.172048,-3.453142,-0.078085,2.171973,2.171853,1.296895,-1.078081,-1.328148,-0.953227,1.171849,0.671821,-0.453134,0.546956,2.796617,1.047021,-0.390911
42.828000,-10.971671,-1.221946,0.778228,3.778255,3.278236,-3.097002,-0.471826,2.278084,2.528130,1.278211,-1.221928,-2.096929,-1.221903,1.278143,0.778191,-0.596928,0.653063,2.653066,1.778278,-0.159276
42.832000,-9.403345,-1.528055,0.721950,3.722011,2.971949,-2.528148,-0.778179,2.221836,2.596966,0.971825,-1.153091,-2.653095,-1.403116,1.221840,0.596910,-0.778187,0.721949,2.222413,2.221957,0.034321
42.836000,-6.384725,-1.384530,0.490685,3.240603,2.365512,-1.634436,-1.009439,1.865653,2.490743,0.615614,-1.009377,-3.009461,-1.509443,0.990653,0.365636,-1.009347,0.615673,1.365664,2.365746,0.177957
42.840000,-2.578254,-1.203175,0.296877,2.547013,1.671915,-0.828156,-1.078219,1.296945,2.046936,0.296944,-0.828092,-3.203238,-1.578231,0.671939,0.046837,-1.078213,0.421817,0.422329,2.421996,0.234163
42.844000,1.415591,-0.834402,-0.084403,1.665766,0.915711,0.040687,-1.084366,0.665604,1.540671,-0.084352,-0.584410,-3.084347,-1.584329,0.415672,-0.209355,-1.209415,0.165644,-0.584806,2.290523,0.227918
42.848000,4.703467,-0.422022,-0.421889,0.828234,0.203086,0.703073,-1.046820,0.203159,1.078171,-0.421879,-0.421911,-2.921913,-1.546981,0.078190,-0.421940,-1.171951,0.078063,-1.296864,2.078169,0.140487
42.852000,6.728422,-0.021771,-0.771862,0.103190,-0.271997,1.103163,-0.896966,-0.271905,0.728052,-0.521874,-0.396818,-2.396937,-1.271827,-0.146854,-0.521925,-1.271908,0.103159,-1.897272,1.853167,0.040566
42.856000,7.428488,0.178066,-1.071891,-0.196957,-0.446931,1.053112,-0.821873,-0.446880,0.428076,-0.446964,-0.446870,-1.946848,-1.071940,-0.196845,-0.446859,-1.196824,0.178107,-2.071584,1.678092,-0.134296
42.860000,6.609654,0.359421,-1.265699,-0.265729,-0.390768,0.734354,-0.640619,-0.515593,0.359460,-0.265658,-0.640634,-1.515595,-0.890727,-0.140712,-0.140674,-1.140705,0.359332,-1.890436,1.609526,-0.327892
42.864000,4.684287,0.434504,-1.440685,0.059474,-0.065760,0.184426,-0.690626,-0.440647,0.434454,0.059413,-0.940674,-1.065660,-0.690649,0.059422,0.184355,-1.065621,0.559419,-1.315093,1.559267,-0.503322
42.868000,2.109755,0.484463,-1.515599,0.484371,0.359299,-0.515654,-0.640619,-0.140559,0.609293,0.359398,-1.140611,-0.640584,-0.515725,0.234305,0.484310,-1.140705,0.859383,-0.640631,1.609526,-0.703164
42.872000,-0.559201,0.690653,-1.559392,0.940722,0.815661,-1.309422,-0.559379,0.190693,0.690665,0.565616,-1.434345,-0.309386,-0.434360,0.440582,0.815569,-1.059403,1.065702,0.315236,1.565591,-0.871780
42.876000,-2.846772,0.903196,-1.346949,1.278187,1.278161,-1.846837,-0.596926,0.653139,0.778195,0.778062,-1.596844,-0.096925,-0.346897,0.403046,1.028153,-0.971882,1.153114,1.152617,1.278015,-1.034152
42.880000,-4.347230,1.278034,-1.096863,1.403204,1.527978,-2.221902,-0.596926,0.903212,0.778195,0.778062,-1.596844,0.153056,-0.221897,0.403046,1.028153,-0.971882,1.028144,2.028733,0.903233,-1.159621
42.884000,-4.928528,1.572014,-0.678126,1.321903,1.571865,-2.178108,-0.428132,0.946842,0.571906,0.696925,-1.428172,0.321820,-0.178070,0.071878,0.946857,-0.803215,0.821824,2.697499,0.321756,-1.240807
42.888000,-4.690993,1.934435,-0.190625,0.934325,1.309465,-1.815712,-0.190559,0.809416,0.184400,0.434308,-1.065601,0.559449,0.059355,-0.190703,0.684436,-0.690667,0.559419,3.183977,-0.565603,-1.253297
42.892000,-3.728310,2.021935,0.271905,0.271923,0.771774,-1.228090,0.021928,0.646906,-0.228177,0.021871,-0.603196,0.896823,0.396819,-0.478193,0.396940,-0.353177,0.146949,3.397025,-1.478259,-1.165866
42.896000,-2.365799,1.884475,0.759407,-0.490706,0.134340,-0.365659,0.384435,0.259406,-0.740600,-0.365653,0.009363,1.259365,0.884436,-0.865666,0.009303,0.009341,-0.240595,3.259170,-2.365618,-1.052887
42.900000,-0.796736,1.578078,1.203115,-1.296784,-0.671889,0.703073,0.703082,-0.171875,-1.171871,-0.671867,0.578177,1.578211,1.328227,-1.046862,-0.421940,0.328176,-0.546958,2.952700,-3.296913,-0.859290
