Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
4.624000,-1.871907,-2.996770,1.628241,1.503073,-0.122016,0.003097,-1.247005,-0.121840,-1.871898,3.503248,2.378036,-0.371803,-2.246981,-1.996965,1.878264,0.753043,0.628336,-5.121591,2.878058,2.815556,0.000000
4.628000,-2.290636,-2.915650,2.334448,2.584334,0.209454,-0.540632,-0.790730,-0.415616,-1.790631,3.459618,2.834326,-0.165747,-2.540731,-2.290620,1.459469,0.334295,0.209716,-4.040768,2.209405,2.146902,0.000000
4.632000,-2.415691,-2.415658,2.959425,3.459323,0.459245,-0.790503,-0.290748,-0.790577,-1.665570,3.084577,3.084533,-0.040564,-2.915730,-2.665600,1.084371,0.084483,-0.165476,-3.165328,1.584472,1.521968,0.000000
4.636000,-2.434398,-1.809473,3.315606,4.315632,0.690574,-0.934258,0.190582,-1.434547,-1.559471,2.690586,3.440741,0.190590,-3.184480,-2.809421,0.690615,-0.184473,-0.684479,-2.559451,1.065753,1.003249,0.000000
4.640000,-2.421842,-1.172020,3.578249,5.078279,0.828197,-1.046723,0.703092,-2.046869,-1.546830,2.328325,3.578220,0.328168,-3.421980,-2.921915,0.328037,-0.421843,-0.921555,-2.171793,0.703143,0.640639,0.000000
4.644000,-2.284486,-0.534272,3.465758,5.590624,1.090576,-1.034478,1.215601,-2.784407,-1.284292,1.715744,3.590596,0.465745,-3.534480,-2.909416,-0.034297,-0.409400,-1.284643,-1.909075,0.465521,0.403016,0.000000
4.648000,-2.259373,-0.009502,3.115731,5.865742,1.365542,-1.009537,1.490647,-3.384344,-1.009339,1.240663,3.490782,0.615716,-3.509480,-2.759424,-0.384356,-0.384275,-1.384315,-1.759318,0.365729,0.303225,0.000000
4.652000,-2.284486,0.215568,2.465647,6.090694,1.840788,-1.159187,1.465592,-3.909290,-0.659439,0.840502,3.215555,0.590618,-3.284480,-2.534436,-0.409395,-0.284493,-1.284643,-1.534253,0.340534,0.278030,0.000000
4.656000,-2.271929,0.228252,1.728179,5.978084,2.353237,-1.396814,1.353124,-4.271867,-0.146780,0.478241,2.853159,0.478139,-3.021980,-2.021964,-0.396876,-0.021759,-1.146527,-1.397332,0.353131,0.290627,0.000000
4.660000,-2.284486,-0.034280,0.840558,5.590624,2.840791,-1.784544,0.840615,-4.409467,0.340596,0.340741,2.340639,0.340562,-2.534481,-1.284346,-0.159493,0.215610,-0.784150,-1.034490,0.340534,0.278030,0.000000
4.664000,-2.365721,-0.365544,0.009307,5.134583,3.509325,-2.240751,0.259344,-4.365779,1.009469,0.259210,1.759514,0.134506,-2.115731,-0.615711,0.134350,0.384306,-0.365530,-0.616025,0.259268,0.196764,0.000000
4.668000,-2.278080,-0.653150,-0.778130,4.472004,3.971984,-2.778132,-0.403216,-4.153186,1.596849,0.472071,1.096870,-0.153043,-1.528231,0.096909,0.471890,0.596790,-0.028072,-0.153060,0.096983,0.034479,0.000000
4.672000,-2.159431,-1.034264,-1.284463,3.590611,4.465692,-3.159513,-1.159313,-3.784417,2.090546,0.715782,0.340601,-0.534479,-1.034481,0.840697,0.840606,0.715714,0.465302,0.465653,-0.159412,-0.221917,0.000000
4.676000,-1.865757,-1.115679,-1.615535,2.759385,4.759399,-3.615720,-1.740584,-3.365768,2.384461,1.009292,-0.365627,-0.865717,-0.490731,1.509332,1.134449,0.759503,0.759333,1.009060,-0.490652,-0.553156,0.000000
4.680000,-1.546969,-1.172020,-1.671904,1.828091,4.828211,-3.797115,-2.296800,-2.922007,2.578148,1.327923,-1.046835,-1.171858,0.078221,1.953137,1.328136,0.828178,1.078281,1.703079,-0.921929,-0.984434,0.000000
4.684000,-1.096977,-0.972024,-1.596828,1.028086,4.653105,-3.846998,-2.596900,-2.596926,2.653094,1.403283,-1.597020,-1.221745,0.528221,2.278120,1.403254,0.903074,1.153035,2.278149,-1.346785,-1.409290,0.000000
4.688000,-0.559343,-0.684418,-1.184279,0.440758,4.190726,-3.684650,-2.684314,-2.184469,2.440671,1.315583,-2.184333,-1.309435,0.940721,2.565604,1.315616,0.940642,1.190767,2.815565,-1.809433,-1.871939,0.000000
4.692000,-0.090643,-0.215693,-0.840652,-0.090533,3.534500,-3.340908,-2.715771,-1.715596,2.284458,1.034412,-2.715685,-1.215548,1.534471,2.659428,1.034292,0.909295,1.034141,3.409461,-2.215763,-2.278269,0.000000
4.696000,0.278115,0.153032,-0.346874,-0.346973,2.653098,-2.847062,-2.471905,-1.221955,2.028241,0.653202,-3.222017,-0.971999,2.028221,2.653099,0.653057,0.903074,0.777843,3.903233,-2.596898,-2.659404,0.000000
4.700000,0.415727,0.415565,0.165613,-0.459315,1.790718,-2.334623,-2.209386,-0.459305,1.790761,-0.084540,-3.584413,-0.584366,2.540720,2.665599,0.165527,0.665704,0.540767,4.540773,-2.959507,-3.022014,0.000000
4.704000,0.615610,0.740633,0.615576,-0.384331,0.865680,-1.884311,-1.884510,0.365610,1.615585,-1.009582,-3.884392,-0.134451,3.115720,2.615601,-0.384356,0.365642,0.115740,5.115842,-3.259376,-3.321883,0.000000
4.708000,0.603053,0.853021,0.853112,-0.146838,-0.021876,-1.521976,-1.521772,1.353236,1.603170,-1.896724,-4.146974,0.353266,3.603220,2.603102,-0.896925,-0.021759,-0.271555,5.728565,-3.521947,-3.584454,0.000000
4.712000,0.371907,0.871900,1.246953,-0.003008,-0.753067,-1.128350,-1.253129,2.621912,1.746967,-2.878176,-4.128142,0.746786,4.121970,2.496937,-1.503024,-0.503199,-0.752825,6.247154,-3.753148,-3.815654,0.000000
